,RegionName,CountyName,Date,Index
1397,30080,Cobb County,2022-09-30,479560.6622126261
1534,30080,Cobb County,2022-10-31,478284.0441429843
1671,30080,Cobb County,2022-11-30,477016.0398358031
1808,30080,Cobb County,2022-12-31,475858.2570727495
1945,30080,Cobb County,2023-01-31,474493.3429693721
2082,30080,Cobb County,2023-02-28,474359.7626340033
2219,30080,Cobb County,2023-03-31,475609.0676281333
2356,30080,Cobb County,2023-04-30,477834.7175674108
2493,30080,Cobb County,2023-05-31,480205.7694538901
2630,30080,Cobb County,2023-06-30,482754.9536382822
2767,30080,Cobb County,2023-07-31,485060.8131524827
2904,30080,Cobb County,2023-08-31,487249.6106002356
3041,30080,Cobb County,2023-09-30,489455.2902229167
3178,30080,Cobb County,2023-10-31,491735.0996501185
96,30082,Cobb County,2021-11-30,394395.3433497697
233,30082,Cobb County,2021-12-31,399737.22378713585
370,30082,Cobb County,2022-01-31,406157.0497236152
507,30082,Cobb County,2022-02-28,413736.6864172823
644,30082,Cobb County,2022-03-31,422442.9651479826
781,30082,Cobb County,2022-04-30,431162.2425298693
918,30082,Cobb County,2022-05-31,438547.757334006
1055,30082,Cobb County,2022-06-30,443780.8885246273
1192,30082,Cobb County,2022-07-31,446156.3999450449
1329,30082,Cobb County,2022-08-31,446089.014708129
1466,30082,Cobb County,2022-09-30,444636.74336084333
1603,30082,Cobb County,2022-10-31,443313.6499067854
1740,30082,Cobb County,2022-11-30,442041.5930309563
1877,30082,Cobb County,2022-12-31,440378.4578566089
2014,30082,Cobb County,2023-01-31,438647.80438418995
2151,30082,Cobb County,2023-02-28,437773.701994086
2288,30082,Cobb County,2023-03-31,438457.9831668378
2425,30082,Cobb County,2023-04-30,440345.8032719744
2562,30082,Cobb County,2023-05-31,443034.00241484906
2699,30082,Cobb County,2023-06-30,445948.2674642725
2836,30082,Cobb County,2023-07-31,448553.5165499121
2973,30082,Cobb County,2023-08-31,450555.558357848
3110,30082,Cobb County,2023-09-30,452370.80672104034
3247,30082,Cobb County,2023-10-31,454111.3003751045
21,30083,Dekalb County,2021-11-30,226350.25325070243
158,30083,Dekalb County,2021-12-31,229632.86177297632
295,30083,Dekalb County,2022-01-31,235629.60427766925
432,30083,Dekalb County,2022-02-28,243073.13645679844
569,30083,Dekalb County,2022-03-31,251775.14982026425
706,30083,Dekalb County,2022-04-30,259299.8385790283
843,30083,Dekalb County,2022-05-31,265621.4090606464
980,30083,Dekalb County,2022-06-30,270619.1624896541
1117,30083,Dekalb County,2022-07-31,273327.8658788215
1254,30083,Dekalb County,2022-08-31,274424.5092199565
1391,30083,Dekalb County,2022-09-30,274135.3971493962
1528,30083,Dekalb County,2022-10-31,273253.8373355787
1665,30083,Dekalb County,2022-11-30,271849.96721758344
1802,30083,Dekalb County,2022-12-31,270151.4962356571
1939,30083,Dekalb County,2023-01-31,268120.02294417215
2076,30083,Dekalb County,2023-02-28,266335.50335607294
2213,30083,Dekalb County,2023-03-31,265026.9458465031
2350,30083,Dekalb County,2023-04-30,264733.6383305983
2487,30083,Dekalb County,2023-05-31,264992.504029149
2624,30083,Dekalb County,2023-06-30,265604.73055217223
2761,30083,Dekalb County,2023-07-31,266516.9879692931
2898,30083,Dekalb County,2023-08-31,267776.07959298353
3035,30083,Dekalb County,2023-09-30,268399.45024448895
3172,30083,Dekalb County,2023-10-31,268836.597718017
58,30084,Dekalb County,2021-11-30,337929.51964385837
195,30084,Dekalb County,2021-12-31,342452.8043794854
332,30084,Dekalb County,2022-01-31,348845.8022612648
469,30084,Dekalb County,2022-02-28,356033.16501204483
606,30084,Dekalb County,2022-03-31,364278.67928605806
743,30084,Dekalb County,2022-04-30,371868.4904494139
880,30084,Dekalb County,2022-05-31,378369.67291244696
1017,30084,Dekalb County,2022-06-30,383332.01748820784
1154,30084,Dekalb County,2022-07-31,385391.08105135587
1291,30084,Dekalb County,2022-08-31,385244.4941236684
1428,30084,Dekalb County,2022-09-30,383466.3810944664
1565,30084,Dekalb County,2022-10-31,382217.0068709525
1702,30084,Dekalb County,2022-11-30,381115.7829564027
1839,30084,Dekalb County,2022-12-31,379861.0786801412
1976,30084,Dekalb County,2023-01-31,377714.2511846134
2113,30084,Dekalb County,2023-02-28,376134.12110659503
2250,30084,Dekalb County,2023-03-31,375354.7646544474
2387,30084,Dekalb County,2023-04-30,375733.5054170513
2524,30084,Dekalb County,2023-05-31,376658.6795604811
2661,30084,Dekalb County,2023-06-30,377924.5160089135
2798,30084,Dekalb County,2023-07-31,379823.48809805023
2935,30084,Dekalb County,2023-08-31,382416.091856097
3072,30084,Dekalb County,2023-09-30,385173.8206002309
3209,30084,Dekalb County,2023-10-31,387567.5153899349
64,30087,Dekalb County,2021-11-30,299958.1475935821
201,30087,Dekalb County,2021-12-31,305788.4653191135
338,30087,Dekalb County,2022-01-31,313405.51204878575
475,30087,Dekalb County,2022-02-28,321797.6469733102
612,30087,Dekalb County,2022-03-31,330960.9829563095
749,30087,Dekalb County,2022-04-30,339401.26475262194
886,30087,Dekalb County,2022-05-31,346998.4181007624
1023,30087,Dekalb County,2022-06-30,353421.91054507677
1160,30087,Dekalb County,2022-07-31,357573.57531328546
1297,30087,Dekalb County,2022-08-31,359300.81328191905
1434,30087,Dekalb County,2022-09-30,358833.6679427675
1571,30087,Dekalb County,2022-10-31,357472.3471623224
1708,30087,Dekalb County,2022-11-30,355615.8456592185
1845,30087,Dekalb County,2022-12-31,353511.8181835632
1982,30087,Dekalb County,2023-01-31,350944.6250407289
2119,30087,Dekalb County,2023-02-28,348873.9608646845
2256,30087,Dekalb County,2023-03-31,347321.11793967866
2393,30087,Dekalb County,2023-04-30,346735.4861920865
2530,30087,Dekalb County,2023-05-31,347104.5934143907
2667,30087,Dekalb County,2023-06-30,348332.18984798435
2804,30087,Dekalb County,2023-07-31,350175.76480682945
2941,30087,Dekalb County,2023-08-31,351944.744376597
3078,30087,Dekalb County,2023-09-30,353327.35232288786
3215,30087,Dekalb County,2023-10-31,354104.56465854385
88,30088,Dekalb County,2021-11-30,214614.32930528515
225,30088,Dekalb County,2021-12-31,218187.03856909697
362,30088,Dekalb County,2022-01-31,224309.99292679867
499,30088,Dekalb County,2022-02-28,231712.79305751203
636,30088,Dekalb County,2022-03-31,239949.17200783573
773,30088,Dekalb County,2022-04-30,247121.2436668783
910,30088,Dekalb County,2022-05-31,253259.0182358819
1047,30088,Dekalb County,2022-06-30,258433.67287072225
1184,30088,Dekalb County,2022-07-31,261430.9424312743
1321,30088,Dekalb County,2022-08-31,262891.5806132832
1458,30088,Dekalb County,2022-09-30,262705.1100226505
1595,30088,Dekalb County,2022-10-31,261810.53429276904
1732,30088,Dekalb County,2022-11-30,259944.70457462312
1869,30088,Dekalb County,2022-12-31,257744.72115130463
2006,30088,Dekalb County,2023-01-31,254841.19933637057
2143,30088,Dekalb County,2023-02-28,252309.71507032504
2280,30088,Dekalb County,2023-03-31,250186.188890676
2417,30088,Dekalb County,2023-04-30,249533.93721218937
2554,30088,Dekalb County,2023-05-31,249613.3978025932
2691,30088,Dekalb County,2023-06-30,250200.26753151105
2828,30088,Dekalb County,2023-07-31,251147.749002082
2965,30088,Dekalb County,2023-08-31,252423.3835777416
3102,30088,Dekalb County,2023-09-30,253046.22842927536
3239,30088,Dekalb County,2023-10-31,253332.0941765946
71,30092,Gwinnett County,2021-11-30,465953.7344068147
208,30092,Gwinnett County,2021-12-31,472851.7504117137
345,30092,Gwinnett County,2022-01-31,481705.5518922175
482,30092,Gwinnett County,2022-02-28,491428.27748756687
619,30092,Gwinnett County,2022-03-31,502749.9986798072
756,30092,Gwinnett County,2022-04-30,514427.52425329154
893,30092,Gwinnett County,2022-05-31,524585.5204248874
1030,30092,Gwinnett County,2022-06-30,531975.818452719
1167,30092,Gwinnett County,2022-07-31,535220.9402844372
1304,30092,Gwinnett County,2022-08-31,535574.9648634704
1441,30092,Gwinnett County,2022-09-30,534211.8265359913
1578,30092,Gwinnett County,2022-10-31,533592.2632765393
1715,30092,Gwinnett County,2022-11-30,533809.820730288
1852,30092,Gwinnett County,2022-12-31,533847.8578281876
1989,30092,Gwinnett County,2023-01-31,533634.0046831259
2126,30092,Gwinnett County,2023-02-28,534030.3068694291
2263,30092,Gwinnett County,2023-03-31,535261.1683414866
2400,30092,Gwinnett County,2023-04-30,536979.7589394607
2537,30092,Gwinnett County,2023-05-31,539644.225175629
2674,30092,Gwinnett County,2023-06-30,543563.7373192677
2811,30092,Gwinnett County,2023-07-31,547960.5841962899
2948,30092,Gwinnett County,2023-08-31,552408.6384254453
3085,30092,Gwinnett County,2023-09-30,556227.3160898886
3222,30092,Gwinnett County,2023-10-31,559111.3242829316
33,30093,Gwinnett County,2021-11-30,255934.04787059897
170,30093,Gwinnett County,2021-12-31,260649.82439317356
307,30093,Gwinnett County,2022-01-31,267487.08180845465
444,30093,Gwinnett County,2022-02-28,275434.9306324604
581,30093,Gwinnett County,2022-03-31,284104.4179219314
718,30093,Gwinnett County,2022-04-30,291437.9724192988
855,30093,Gwinnett County,2022-05-31,297422.33528778824
992,30093,Gwinnett County,2022-06-30,302304.2219318654
1129,30093,Gwinnett County,2022-07-31,305219.52956631314
1266,30093,Gwinnett County,2022-08-31,306358.5584232582
1403,30093,Gwinnett County,2022-09-30,305999.39457981574
1540,30093,Gwinnett County,2022-10-31,305383.32104278874
1677,30093,Gwinnett County,2022-11-30,304391.6906250436
1814,30093,Gwinnett County,2022-12-31,302767.41374406475
1951,30093,Gwinnett County,2023-01-31,300417.51488689176
2088,30093,Gwinnett County,2023-02-28,298106.63921650965
2225,30093,Gwinnett County,2023-03-31,296777.1121729852
2362,30093,Gwinnett County,2023-04-30,296660.9254788879
2499,30093,Gwinnett County,2023-05-31,297597.727994816
2636,30093,Gwinnett County,2023-06-30,299148.06891493476
2773,30093,Gwinnett County,2023-07-31,301285.84643296985
2910,30093,Gwinnett County,2023-08-31,304264.4279713987
3047,30093,Gwinnett County,2023-09-30,307207.3857335856
3184,30093,Gwinnett County,2023-10-31,309744.7291663717
72,30094,Rockdale County,2021-11-30,268024.44684092276
209,30094,Rockdale County,2021-12-31,273645.0308622895
346,30094,Rockdale County,2022-01-31,281201.7358655309
483,30094,Rockdale County,2022-02-28,289602.615205742
620,30094,Rockdale County,2022-03-31,298569.2690280273
757,30094,Rockdale County,2022-04-30,306335.6647332175
894,30094,Rockdale County,2022-05-31,312781.7152746269
1031,30094,Rockdale County,2022-06-30,318055.8005248219
1168,30094,Rockdale County,2022-07-31,321309.46538945305
1305,30094,Rockdale County,2022-08-31,322965.2649796177
1442,30094,Rockdale County,2022-09-30,322816.7081593483
1579,30094,Rockdale County,2022-10-31,321956.80585311743
1716,30094,Rockdale County,2022-11-30,320614.1823788891
1853,30094,Rockdale County,2022-12-31,319217.31788312894
1990,30094,Rockdale County,2023-01-31,317942.1636164431
2127,30094,Rockdale County,2023-02-28,317154.93079334305
2264,30094,Rockdale County,2023-03-31,316885.67840809474
2401,30094,Rockdale County,2023-04-30,316492.720320423
2538,30094,Rockdale County,2023-05-31,316367.3387215527
2675,30094,Rockdale County,2023-06-30,316822.071185579
2812,30094,Rockdale County,2023-07-31,317921.43985465897
2949,30094,Rockdale County,2023-08-31,319224.356830084
3086,30094,Rockdale County,2023-09-30,320119.261902541
3223,30094,Rockdale County,2023-10-31,320454.0110565299
14,30096,Gwinnett County,2021-11-30,330553.113970797
151,30096,Gwinnett County,2021-12-31,336714.009888689
288,30096,Gwinnett County,2022-01-31,344580.69817106286
425,30096,Gwinnett County,2022-02-28,353556.1250557706
562,30096,Gwinnett County,2022-03-31,363316.4574331987
699,30096,Gwinnett County,2022-04-30,372523.35101588094
836,30096,Gwinnett County,2022-05-31,380683.5331466508
973,30096,Gwinnett County,2022-06-30,386959.2264472873
1110,30096,Gwinnett County,2022-07-31,390427.0518151424
1247,30096,Gwinnett County,2022-08-31,391063.68178161466
1384,30096,Gwinnett County,2022-09-30,389997.04311972467
1521,30096,Gwinnett County,2022-10-31,388659.9980216332
1658,30096,Gwinnett County,2022-11-30,387388.98766372446
1795,30096,Gwinnett County,2022-12-31,386040.4969072658
1932,30096,Gwinnett County,2023-01-31,384223.68109221495
2069,30096,Gwinnett County,2023-02-28,382607.64711387834
2206,30096,Gwinnett County,2023-03-31,381764.2606467433
2343,30096,Gwinnett County,2023-04-30,381932.8370770224
2480,30096,Gwinnett County,2023-05-31,383503.9135696821
2617,30096,Gwinnett County,2023-06-30,386157.191660014
2754,30096,Gwinnett County,2023-07-31,389646.8556829497
2891,30096,Gwinnett County,2023-08-31,393281.5304554881
3028,30096,Gwinnett County,2023-09-30,396541.2370882043
3165,30096,Gwinnett County,2023-10-31,398995.68225212535
35,30097,Gwinnett County,2021-11-30,578713.6731597492
172,30097,Gwinnett County,2021-12-31,589268.1020094805
309,30097,Gwinnett County,2022-01-31,602200.7315928057
446,30097,Gwinnett County,2022-02-28,617481.7271440261
583,30097,Gwinnett County,2022-03-31,635421.446424852
720,30097,Gwinnett County,2022-04-30,653528.2111236065
857,30097,Gwinnett County,2022-05-31,668842.1077778273
994,30097,Gwinnett County,2022-06-30,680392.020805208
1131,30097,Gwinnett County,2022-07-31,685908.1536776578
1268,30097,Gwinnett County,2022-08-31,686147.4263026486
1405,30097,Gwinnett County,2022-09-30,682179.4551682809
1542,30097,Gwinnett County,2022-10-31,678445.4781773402
1679,30097,Gwinnett County,2022-11-30,675883.7529500227
1816,30097,Gwinnett County,2022-12-31,673914.3728736009
1953,30097,Gwinnett County,2023-01-31,671821.8652602147
2090,30097,Gwinnett County,2023-02-28,671845.417959761
2227,30097,Gwinnett County,2023-03-31,673114.7543997125
2364,30097,Gwinnett County,2023-04-30,675870.2498543219
2501,30097,Gwinnett County,2023-05-31,679650.2367187607
2638,30097,Gwinnett County,2023-06-30,685583.8302742179
2775,30097,Gwinnett County,2023-07-31,692103.3647418949
2912,30097,Gwinnett County,2023-08-31,697930.0516366871
3049,30097,Gwinnett County,2023-09-30,703022.8076644054
3186,30097,Gwinnett County,2023-10-31,708088.5810796823
20,30101,Cobb County,2021-11-30,363261.58406355506
157,30101,Cobb County,2021-12-31,370098.7551472692
294,30101,Cobb County,2022-01-31,377691.2827901062
431,30101,Cobb County,2022-02-28,385918.19331562746
568,30101,Cobb County,2022-03-31,395324.3713318293
705,30101,Cobb County,2022-04-30,404508.20085983974
842,30101,Cobb County,2022-05-31,412771.0984910102
979,30101,Cobb County,2022-06-30,419232.516639576
1116,30101,Cobb County,2022-07-31,422907.33781496814
1253,30101,Cobb County,2022-08-31,423805.14202568046
1390,30101,Cobb County,2022-09-30,422604.84948126023
1527,30101,Cobb County,2022-10-31,420963.9240743717
1664,30101,Cobb County,2022-11-30,419411.5486181381
1801,30101,Cobb County,2022-12-31,417920.972229142
1938,30101,Cobb County,2023-01-31,416696.7977344389
2075,30101,Cobb County,2023-02-28,415811.27010731585
2212,30101,Cobb County,2023-03-31,415740.6809768818
2349,30101,Cobb County,2023-04-30,416497.2866116871
2486,30101,Cobb County,2023-05-31,418176.94655004615
2623,30101,Cobb County,2023-06-30,420602.2005393055
2760,30101,Cobb County,2023-07-31,422876.62114133616
2897,30101,Cobb County,2023-08-31,424713.8862764432
3034,30101,Cobb County,2023-09-30,425781.8931207811
3171,30101,Cobb County,2023-10-31,426500.98753502104
54,30102,Cherokee County,2021-11-30,314373.6057684074
191,30102,Cherokee County,2021-12-31,320503.83158400847
328,30102,Cherokee County,2022-01-31,327793.69560053287
465,30102,Cherokee County,2022-02-28,335992.93852555
602,30102,Cherokee County,2022-03-31,344776.47022959986
739,30102,Cherokee County,2022-04-30,352832.4038666249
876,30102,Cherokee County,2022-05-31,359341.5978499018
1013,30102,Cherokee County,2022-06-30,364444.05607812153
1150,30102,Cherokee County,2022-07-31,367129.54112082487
1287,30102,Cherokee County,2022-08-31,367985.7682983601
1424,30102,Cherokee County,2022-09-30,367204.67363976827
1561,30102,Cherokee County,2022-10-31,366325.63733293023
1698,30102,Cherokee County,2022-11-30,365329.26342374895
1835,30102,Cherokee County,2022-12-31,363953.7996566654
1972,30102,Cherokee County,2023-01-31,362452.2284761728
2109,30102,Cherokee County,2023-02-28,361005.2871621133
2246,30102,Cherokee County,2023-03-31,360919.89223967417
2383,30102,Cherokee County,2023-04-30,361962.835276481
2520,30102,Cherokee County,2023-05-31,364485.6584228959
2657,30102,Cherokee County,2023-06-30,367545.52503055095
2794,30102,Cherokee County,2023-07-31,370420.976352293
2931,30102,Cherokee County,2023-08-31,372753.5642219254
3068,30102,Cherokee County,2023-09-30,374563.62244691426
3205,30102,Cherokee County,2023-10-31,376158.14661945746
104,30106,Cobb County,2021-11-30,254535.9884405611
241,30106,Cobb County,2021-12-31,259606.77558532648
378,30106,Cobb County,2022-01-31,266191.69027873356
515,30106,Cobb County,2022-02-28,274115.8072711988
652,30106,Cobb County,2022-03-31,282580.6307997608
789,30106,Cobb County,2022-04-30,289829.8453668976
926,30106,Cobb County,2022-05-31,295384.15803018067
1063,30106,Cobb County,2022-06-30,299900.66057357664
1200,30106,Cobb County,2022-07-31,302637.4509055302
1337,30106,Cobb County,2022-08-31,303891.37559752614
1474,30106,Cobb County,2022-09-30,303671.19036252255
1611,30106,Cobb County,2022-10-31,302965.1079810634
1748,30106,Cobb County,2022-11-30,301879.8701749752
1885,30106,Cobb County,2022-12-31,300651.914074299
2022,30106,Cobb County,2023-01-31,299436.9561576898
2159,30106,Cobb County,2023-02-28,298672.1843664618
2296,30106,Cobb County,2023-03-31,298594.53552836715
2433,30106,Cobb County,2023-04-30,299111.3999504581
2570,30106,Cobb County,2023-05-31,300458.73399197723
2707,30106,Cobb County,2023-06-30,302384.6709570419
2844,30106,Cobb County,2023-07-31,304444.27921553014
2981,30106,Cobb County,2023-08-31,306146.0112776621
3118,30106,Cobb County,2023-09-30,307053.92389463744
3255,30106,Cobb County,2023-10-31,307640.30374267924
115,30107,Cherokee County,2021-11-30,358495.3823826327
252,30107,Cherokee County,2021-12-31,364761.5637054845
389,30107,Cherokee County,2022-01-31,373271.4441053011
526,30107,Cherokee County,2022-02-28,382860.1209516465
663,30107,Cherokee County,2022-03-31,393177.8937623019
800,30107,Cherokee County,2022-04-30,401799.9497675122
937,30107,Cherokee County,2022-05-31,408635.7630342546
1074,30107,Cherokee County,2022-06-30,413761.8932976275
1211,30107,Cherokee County,2022-07-31,415998.5410250514
1348,30107,Cherokee County,2022-08-31,415705.373958287
1485,30107,Cherokee County,2022-09-30,413597.22351267
1622,30107,Cherokee County,2022-10-31,411855.39839785296
1759,30107,Cherokee County,2022-11-30,410327.0777528064
1896,30107,Cherokee County,2022-12-31,408737.4422928542
2033,30107,Cherokee County,2023-01-31,407188.1477113231
2170,30107,Cherokee County,2023-02-28,406295.1039760448
2307,30107,Cherokee County,2023-03-31,407418.0646486327
2444,30107,Cherokee County,2023-04-30,409845.7642084367
2581,30107,Cherokee County,2023-05-31,413310.496062502
2718,30107,Cherokee County,2023-06-30,416842.3264097229
2855,30107,Cherokee County,2023-07-31,420519.02559630806
2992,30107,Cherokee County,2023-08-31,424259.70438150835
3129,30107,Cherokee County,2023-09-30,427842.6991998123
3266,30107,Cherokee County,2023-10-31,431069.43010674074
25,30114,Cherokee County,2021-11-30,371531.92399654025
162,30114,Cherokee County,2021-12-31,378991.4269284814
299,30114,Cherokee County,2022-01-31,387899.7391463946
436,30114,Cherokee County,2022-02-28,397459.4738910951
573,30114,Cherokee County,2022-03-31,407594.7780135055
710,30114,Cherokee County,2022-04-30,416781.1004695816
847,30114,Cherokee County,2022-05-31,424810.1327117759
984,30114,Cherokee County,2022-06-30,431044.2305321835
1121,30114,Cherokee County,2022-07-31,434174.5175337637
1258,30114,Cherokee County,2022-08-31,434388.0820731123
1395,30114,Cherokee County,2022-09-30,432996.7551344673
1532,30114,Cherokee County,2022-10-31,431925.1175086984
1669,30114,Cherokee County,2022-11-30,431037.68710009864
1806,30114,Cherokee County,2022-12-31,429688.8487570726
1943,30114,Cherokee County,2023-01-31,427713.4791764341
2080,30114,Cherokee County,2023-02-28,426249.6086681743
2217,30114,Cherokee County,2023-03-31,426140.1672582387
2354,30114,Cherokee County,2023-04-30,427497.2530174081
2491,30114,Cherokee County,2023-05-31,429960.0870108803
2628,30114,Cherokee County,2023-06-30,433124.767829416
2765,30114,Cherokee County,2023-07-31,436162.73775221495
2902,30114,Cherokee County,2023-08-31,438954.2752220211
3039,30114,Cherokee County,2023-09-30,441294.0029769848
3176,30114,Cherokee County,2023-10-31,443333.8222952217
30,30115,Cherokee County,2021-11-30,420480.76836644206
167,30115,Cherokee County,2021-12-31,428357.42652119225
304,30115,Cherokee County,2022-01-31,437898.938357496
441,30115,Cherokee County,2022-02-28,448697.1949926719
578,30115,Cherokee County,2022-03-31,460776.34434656217
715,30115,Cherokee County,2022-04-30,472317.1278032253
852,30115,Cherokee County,2022-05-31,482292.1095452879
989,30115,Cherokee County,2022-06-30,489566.7896308933
1126,30115,Cherokee County,2022-07-31,492521.63465847465
1263,30115,Cherokee County,2022-08-31,491951.92184322263
1400,30115,Cherokee County,2022-09-30,489579.8832197059
1537,30115,Cherokee County,2022-10-31,488398.44535088615
1674,30115,Cherokee County,2022-11-30,487742.9398604647
1811,30115,Cherokee County,2022-12-31,486768.9173518461
1948,30115,Cherokee County,2023-01-31,484938.5753506815
2085,30115,Cherokee County,2023-02-28,483724.9740620642
2222,30115,Cherokee County,2023-03-31,484191.82283743005
2359,30115,Cherokee County,2023-04-30,486282.27709461696
2496,30115,Cherokee County,2023-05-31,489619.649992496
2633,30115,Cherokee County,2023-06-30,493535.93559204513
2770,30115,Cherokee County,2023-07-31,497233.8008542042
2907,30115,Cherokee County,2023-08-31,500464.5600761964
3044,30115,Cherokee County,2023-09-30,503536.64918982424
3181,30115,Cherokee County,2023-10-31,506545.4162905808
87,30122,Douglas County,2021-11-30,234460.5930908713
224,30122,Douglas County,2021-12-31,238604.69140622823
361,30122,Douglas County,2022-01-31,244652.1772393407
498,30122,Douglas County,2022-02-28,251682.1565580168
635,30122,Douglas County,2022-03-31,259025.72684029187
